name;start (sec);end (sec);A11;A12;A13;A14;A21;A22;A23;A24;A31;A32;A33;A34
 IS1000a;0;300;4;1;3;2;4;1;3;2;4;1;3;2
 IS1000a;300;600;3;1;4;2;3;1;4;2;3;1;4;2
 IS1000a;600;900;1;4;2;3;1;2;4;3;1;4;3;2
 IS1000a;900;1200;4;1;3;2;3;4;2;1;4;1;3;2
 IS1000a;1200;1500;4;1;3;2;3;1;4;2;3;1;4;2
 IS1001a;0;300;1;2;3;4;1;2;4;3;2;1;4;3
 IS1001a;300;600;1;2;4;3;1;2;4;3;1;2;4;3
 IS1001a;600;900;1;2;3;4;1;2;3;4;1;2;3;4
 IS1001b;0;300;1;2;3;4;1;2;4;3;2;1;3;4
 IS1001b;300;600;1;3;4;2;1;2;4;3;1;2;4;3
 IS1001b;600;900;2;3;4;1;1;2;4;3;2;3;4;1
 IS1001b;900;1200;1;2;3;4;3;1;2;4;2;3;1;4
 IS1001b;1200;1500;1;2;3;4;1;3;2;4;1;2;3;4
 IS1001b;1500;1800;1;3;2;4;1;2;3;4;1;2;3;4
 IS1001b;1800;2100;1;2;3;4;1;2;3;4;1;2;3;4
 IS1001c;0;300;1;2;3;4;2;1;3;4;1;2;3;4
 IS1001c;300;600;2;3;1;4;3;1;2;4;2;3;1;4
 IS1001c;600;900;2;4;3;1;1;4;2;3;2;4;3;1
 IS1001c;900;1200;1;2;3;4;1;2;3;4;1;2;3;4
 IS1001c;1200;1445;1;3;2;4;1;3;2;4;1;3;2;4
 IS1003b;0;300;1;2;4;3;2;1;4;3;1;3;4;2
 IS1003b;300;600;2;3;1;4;1;4;2;3;1;4;2;3
 IS1003b;600;900;1;4;3;2;2;3;4;1;2;4;3;1
 IS1003b;900;1200;1;3;4;2;2;4;3;1;1;2;4;3
 IS1003b;1200;1500;1;3;4;2;1;3;4;2;1;2;3;4
 IS1003b;1500;1646;1;3;2;4;1;3;4;2;1;4;3;2
 IS1003d;0;300;1;3;2;4;2;3;1;4;1;3;2;4
 IS1003d;300;600;1;3;4;2;1;4;3;2;1;4;3;2
 IS1003d;600;900;1;2;3;4;1;3;4;2;1;3;4;2
 IS1003d;900;1200;1;2;4;3;1;4;3;2;1;4;3;2
 IS1003d;1200;1500;1;3;4;2;1;3;4;2;1;2;4;3
 IS1003d;1800;2100;1;4;2;3;1;2;3;4;1;4;3;2
 IS1006b;0;300;2;4;3;1;2;4;3;1;3;4;2;1
 IS1006b;300;600;2;4;3;1;3;1;4;2;2;4;3;1
 IS1006b;600;900;2;1;4;3;2;1;4;3;3;1;4;2
 IS1006b;900;1200;2;3;4;1;2;3;4;1;1;2;4;3
 IS1006b;1200;1500;2;4;3;1;2;4;3;1;2;3;4;1
 IS1006b;1500;1800;2;4;1;3;2;3;1;4;3;4;1;2
 IS1006b;1800;2100;1;2;3;4;1;4;2;3;3;4;2;1
 IS1008a;0;300;1;4;3;2;2;4;3;1;1;4;2;3
 IS1008a;300;600;1;4;2;3;1;4;2;3;1;4;2;3
 IS1008a;600;900;1;2;4;3;1;2;4;3;1;2;4;3
 IS1008b;0;300;1;2;3;4;1;2;3;4;1;2;3;4
 IS1008b;300;600;2;1;3;4;2;1;3;4;2;1;3;4
 IS1008b;600;900;1;3;4;2;1;3;4;2;2;3;4;1
 IS1008b;900;1200;1;4;3;2;4;1;3;2;1;3;4;2
 IS1008b;1200;1500;1;4;2;3;1;4;2;3;1;4;2;3
 IS1008b;1500;1768;2;1;3;4;3;1;2;4;3;1;2;4
 IS1008c;0;300;2;4;1;3;2;3;1;4;2;3;1;4
 IS1008c;300;600;4;2;1;3;2;4;1;3;2;3;1;4
 IS1008c;600;900;3;1;2;4;4;2;1;3;2;1;3;4
 IS1008c;900;1200;2;4;1;3;3;4;1;2;3;4;2;1
 IS1008c;1200;1500;1;4;2;3;1;4;2;3;1;3;2;4
 IS1008d;0;300;1;3;2;4;2;3;1;4;3;2;1;4
 IS1008d;300;600;2;4;3;1;1;3;2;4;2;3;1;4
 IS1008d;600;900;3;2;4;1;4;2;3;1;3;2;4;1
 IS1008d;900;1200;1;4;2;3;4;1;3;2;1;3;2;4
 IS1008d;1200;1480;2;1;3;4;2;1;4;3;2;1;3;4
